321196,083_I00_001_F_0006066.jpg,/Users/junghyun/zerotohero/pytorch/HRNet/data/openai/image/[원천]100 (슈퍼엠)/083_I00_001_F/083_I00_001_F_0006066.jpg,"[897, 200, 214, 633]",29,"[1018, 511, 2, 1037, 510, 2, 1022, 628, 1, 992, 739, 1, 1041, 772, 2, 1038, 769, 1, 991, 512, 2, 1014, 626, 2, 996, 749, 2, 1030, 790, 2, 1007, 791, 2, 1008, 451, 2, 1010, 394, 2, 1011, 319, 2, 1047, 361, 2, 1051, 446, 2, 1067, 521, 2, 1067, 540, 2, 1070, 549, 1, 959, 338, 2, 943, 425, 2, 961, 498, 2, 977, 521, 2, 956, 529, 2, 1016, 279, 2, 1027, 269, 2, 1006, 268, 2, 1041, 280, 2, 989, 276, 2]"
318172,083_I00_001_F_0000018.jpg,/Users/junghyun/zerotohero/pytorch/HRNet/data/openai/image/[원천]100 (슈퍼엠)/083_I00_001_F/083_I00_001_F_0000018.jpg,"[691, 159, 753, 776]",29,"[1069, 532, 2, 1105, 531, 2, 1103, 694, 2, 1105, 841, 2, 1097, 883, 2, 1124, 879, 2, 1031, 531, 2, 1020, 696, 2, 1009, 841, 2, 1016, 877, 2, 995, 877, 2, 1066, 471, 2, 1066, 398, 2, 1066, 315, 2, 1125, 315, 2, 1241, 325, 2, 1334, 314, 2, 1365, 323, 2, 1373, 310, 1, 1004, 319, 2, 891, 322, 2, 798, 318, 2, 766, 328, 2, 762, 316, 1, 1065, 241, 2, 1078, 229, 2, 1052, 231, 2, 1100, 246, 2, 1032, 249, 2]"
318387,083_I00_001_F_0000448.jpg,/Users/junghyun/zerotohero/pytorch/HRNet/data/openai/image/[원천]100 (슈퍼엠)/083_I00_001_F/083_I00_001_F_0000448.jpg,"[944, 182, 207, 716]",29,"[1023, 508, 1, 1069, 515, 2, 1062, 671, 2, 1067, 780, 2, 1067, 843, 2, 1083, 838, 2, 989, 509, 2, 1016, 661, 2, 1034, 768, 2, 1036, 819, 2, 1012, 819, 2, 1028, 456, 2, 1024, 393, 2, 1023, 318, 2, 1062, 338, 2, 1098, 438, 2, 1038, 485, 2, 1001, 526, 1, 1029, 518, 2, 994, 349, 2, 1001, 426, 1, 991, 491, 1, 984, 495, 1, 999, 477, 1, 1016, 272, 2, 1031, 257, 2, 1007, 256, 2, 1055, 273, 2, 997, 261, 1]"
320642,083_I00_001_F_0004958.jpg,/Users/junghyun/zerotohero/pytorch/HRNet/data/openai/image/[원천]100 (슈퍼엠)/083_I00_001_F/083_I00_001_F_0004958.jpg,"[889, 425, 268, 467]",29,"[1063, 621, 2, 1085, 622, 2, 1035, 666, 2, 1058, 796, 2, 1040, 847, 2, 1052, 846, 2, 1043, 622, 2, 943, 703, 2, 1028, 756, 2, 1000, 788, 2, 991, 792, 1, 1076, 578, 2, 1043, 534, 2, 982, 528, 2, 1003, 524, 2, 1023, 634, 2, 1005, 658, 2, 1009, 672, 2, 996, 684, 2, 955, 532, 2, 946, 633, 2, 971, 702, 2, 989, 708, 2, 974, 726, 2, 953, 523, 2, 961, 512, 2, 941, 514, 2, 988, 502, 2, 946, 516, 1]"
320507,083_I00_001_F_0004688.jpg,/Users/junghyun/zerotohero/pytorch/HRNet/data/openai/image/[원천]100 (슈퍼엠)/083_I00_001_F/083_I00_001_F_0004688.jpg,"[900, 203, 243, 662]",29,"[1026, 516, 2, 1049, 516, 2, 1067, 656, 2, 1012, 772, 2, 1052, 800, 2, 1063, 798, 2, 989, 511, 2, 981, 648, 2, 955, 780, 2, 978, 816, 2, 964, 818, 2, 1028, 456, 2, 1031, 388, 2, 1036, 343, 2, 1095, 358, 2, 1077, 443, 2, 1067, 525, 2, 1044, 536, 2, 1057, 552, 1, 962, 351, 2, 951, 430, 2, 954, 498, 1, 960, 518, 1, 968, 513, 1, 1038, 292, 2, 1049, 280, 2, 1028, 280, 2, 1065, 287, 2, 1017, 288, 2]"
318748,083_I00_001_F_0001170.jpg,/Users/junghyun/zerotohero/pytorch/HRNet/data/openai/image/[원천]100 (슈퍼엠)/083_I00_001_F/083_I00_001_F_0001170.jpg,"[823, 192, 393, 672]",29,"[1005, 514, 2, 1038, 514, 2, 1035, 657, 2, 1023, 793, 2, 1032, 819, 2, 1053, 819, 2, 966, 513, 2, 978, 649, 2, 990, 778, 2, 970, 793, 2, 952, 790, 2, 1011, 458, 2, 1014, 382, 2, 1012, 321, 2, 1058, 345, 2, 1095, 433, 2, 1141, 425, 2, 1153, 403, 2, 1180, 413, 2, 957, 332, 2, 920, 417, 2, 890, 419, 2, 883, 401, 2, 867, 416, 2, 1022, 267, 2, 1033, 259, 2, 1008, 258, 2, 1044, 274, 2, 987, 278, 2]"
320349,083_I00_001_F_0004372.jpg,/Users/junghyun/zerotohero/pytorch/HRNet/data/openai/image/[원천]100 (슈퍼엠)/083_I00_001_F/083_I00_001_F_0004372.jpg,"[786, 208, 429, 660]",29,"[1038, 516, 2, 1079, 518, 2, 1057, 674, 2, 1055, 786, 2, 1020, 819, 2, 1035, 819, 2, 1005, 513, 2, 1013, 672, 2, 1023, 778, 2, 990, 811, 2, 979, 809, 2, 1041, 463, 2, 1021, 393, 2, 994, 341, 2, 1035, 313, 2, 1136, 353, 2, 1152, 317, 2, 1152, 288, 1, 1167, 292, 2, 959, 370, 2, 944, 458, 2, 883, 460, 2, 862, 453, 1, 846, 462, 2, 957, 307, 2, 969, 294, 2, 946, 296, 2, 995, 289, 2, 939, 295, 1]"
318923,083_I00_001_F_0001520.jpg,/Users/junghyun/zerotohero/pytorch/HRNet/data/openai/image/[원천]100 (슈퍼엠)/083_I00_001_F/083_I00_001_F_0001520.jpg,"[810, 265, 492, 640]",29,"[1031, 605, 2, 1074, 601, 2, 1189, 682, 2, 1207, 817, 2, 1251, 855, 2, 1258, 852, 2, 990, 603, 2, 932, 732, 2, 878, 812, 2, 878, 854, 2, 858, 851, 2, 1007, 540, 2, 1005, 471, 2, 1029, 399, 2, 1097, 395, 2, 1144, 445, 2, 1238, 431, 2, 1245, 421, 2, 1248, 412, 1, 958, 417, 2, 914, 502, 2, 938, 479, 2, 957, 464, 2, 935, 458, 1, 1038, 375, 2, 1054, 361, 2, 1026, 357, 2, 1062, 353, 2, 1004, 346, 2]"
321078,083_I00_001_F_0005830.jpg,/Users/junghyun/zerotohero/pytorch/HRNet/data/openai/image/[원천]100 (슈퍼엠)/083_I00_001_F/083_I00_001_F_0005830.jpg,"[931, 248, 224, 663]",29,"[1013, 604, 2, 1044, 606, 2, 1006, 693, 2, 1045, 826, 2, 1018, 866, 2, 1047, 864, 2, 984, 599, 2, 979, 687, 2, 1046, 780, 1, 1004, 797, 2, 1002, 787, 1, 1045, 523, 2, 1038, 441, 2, 1027, 377, 2, 1052, 390, 2, 1103, 488, 2, 1038, 551, 2, 1015, 568, 1, 1024, 582, 2, 1008, 404, 2, 1027, 489, 1, 989, 546, 2, 982, 564, 2, 969, 571, 1, 990, 335, 2, 1003, 320, 2, 980, 327, 2, 1033, 326, 2, 983, 341, 1]"
320524,083_I00_001_F_0004722.jpg,/Users/junghyun/zerotohero/pytorch/HRNet/data/openai/image/[원천]100 (슈퍼엠)/083_I00_001_F/083_I00_001_F_0004722.jpg,"[917, 209, 218, 637]",29,"[992, 519, 2, 1028, 517, 2, 1026, 651, 2, 1031, 771, 2, 1029, 807, 2, 1042, 806, 2, 970, 516, 2, 985, 649, 2, 1014, 748, 1, 987, 778, 2, 974, 776, 2, 995, 446, 2, 994, 382, 2, 988, 346, 2, 1046, 343, 1, 1090, 362, 2, 1031, 319, 2, 1015, 335, 1, 1005, 328, 2, 962, 366, 2, 966, 447, 2, 960, 508, 1, 960, 522, 1, 967, 530, 1, 979, 281, 2, 990, 270, 2, 970, 271, 2, 1010, 283, 2, 969, 284, 1]"
320876,083_I00_001_F_0005426.jpg,/Users/junghyun/zerotohero/pytorch/HRNet/data/openai/image/[원천]100 (슈퍼엠)/083_I00_001_F/083_I00_001_F_0005426.jpg,"[821, 231, 383, 650]",29,"[1025, 544, 2, 1064, 538, 2, 1111, 681, 2, 1137, 812, 2, 1132, 841, 2, 1155, 841, 2, 984, 558, 2, 936, 693, 2, 895, 790, 2, 893, 824, 2, 876, 816, 2, 1013, 492, 2, 996, 431, 2, 1011, 367, 2, 1058, 372, 2, 1075, 469, 2, 1101, 451, 2, 1115, 411, 2, 1123, 442, 2, 954, 361, 2, 917, 456, 2, 910, 532, 2, 921, 578, 2, 895, 576, 2, 997, 331, 2, 1007, 312, 2, 978, 315, 2, 1034, 297, 2, 966, 326, 2]"
319131,083_I00_001_F_0001936.jpg,/Users/junghyun/zerotohero/pytorch/HRNet/data/openai/image/[원천]100 (슈퍼엠)/083_I00_001_F/083_I00_001_F_0001936.jpg,"[833, 204, 360, 668]",29,"[1051, 516, 2, 1092, 531, 2, 1108, 676, 2, 1112, 802, 2, 1106, 830, 2, 1129, 831, 2, 994, 514, 2, 956, 654, 2, 904, 762, 2, 912, 789, 2, 885, 788, 2, 1067, 468, 2, 1056, 412, 2, 1086, 334, 2, 1148, 347, 2, 1152, 378, 2, 1056, 347, 2, 1010, 338, 2, 1077, 350, 2, 1026, 327, 2, 978, 438, 2, 944, 507, 2, 931, 511, 2, 941, 531, 2, 1088, 283, 2, 1099, 275, 2, 1076, 276, 2, 1118, 287, 2, 1054, 289, 2]"
318475,083_I00_001_F_0000624.jpg,/Users/junghyun/zerotohero/pytorch/HRNet/data/openai/image/[원천]100 (슈퍼엠)/083_I00_001_F/083_I00_001_F_0000624.jpg,"[798, 346, 407, 539]",29,"[969, 588, 2, 997, 582, 2, 1096, 696, 2, 1147, 795, 2, 1143, 834, 2, 1162, 832, 2, 936, 589, 2, 903, 704, 1, 868, 801, 2, 860, 834, 2, 846, 829, 2, 960, 561, 2, 935, 518, 2, 919, 481, 2, 957, 481, 2, 1020, 574, 2, 987, 646, 2, 970, 664, 2, 980, 671, 2, 887, 493, 2, 875, 603, 2, 893, 672, 2, 913, 686, 2, 897, 692, 2, 898, 441, 2, 914, 429, 2, 890, 428, 2, 938, 434, 2, 875, 434, 2]"
320701,083_I00_001_F_0005076.jpg,/Users/junghyun/zerotohero/pytorch/HRNet/data/openai/image/[원천]100 (슈퍼엠)/083_I00_001_F/083_I00_001_F_0005076.jpg,"[857, 459, 276, 434]",29,"[1034, 690, 1, 1069, 685, 1, 1041, 667, 2, 1058, 806, 2, 1037, 848, 2, 1054, 850, 2, 1006, 693, 2, 899, 746, 2, 1010, 754, 2, 988, 792, 2, 995, 789, 2, 1033, 670, 1, 1001, 609, 2, 987, 583, 2, 1038, 566, 2, 1035, 633, 2, 967, 613, 2, 955, 627, 2, 939, 623, 1, 948, 593, 2, 955, 689, 2, 953, 774, 2, 955, 799, 2, 935, 796, 1, 923, 559, 1, 918, 550, 2, 929, 545, 1, 935, 541, 2, 950, 537, 1]"
318300,083_I00_001_F_0000274.jpg,/Users/junghyun/zerotohero/pytorch/HRNet/data/openai/image/[원천]100 (슈퍼엠)/083_I00_001_F/083_I00_001_F_0000274.jpg,"[917, 173, 261, 753]",29,"[1067, 502, 2, 1090, 501, 2, 1063, 695, 2, 1050, 812, 2, 1092, 852, 2, 1096, 843, 2, 1013, 503, 2, 1015, 699, 2, 1019, 830, 2, 1029, 879, 2, 1003, 878, 2, 1065, 480, 2, 1049, 381, 2, 1043, 337, 2, 1091, 338, 2, 1100, 447, 2, 1121, 400, 2, 1133, 364, 1, 1122, 371, 2, 986, 337, 2, 988, 446, 2, 1074, 429, 2, 1097, 406, 2, 1114, 423, 2, 1066, 281, 2, 1076, 266, 2, 1052, 267, 2, 1081, 264, 1, 1019, 264, 2]"
319667,083_I00_001_F_0003008.jpg,/Users/junghyun/zerotohero/pytorch/HRNet/data/openai/image/[원천]100 (슈퍼엠)/083_I00_001_F/083_I00_001_F_0003008.jpg,"[921, 241, 248, 681]",29,"[1059, 575, 2, 1081, 576, 2, 1016, 722, 2, 1108, 837, 2, 1056, 873, 2, 1071, 878, 2, 1035, 575, 1, 979, 679, 2, 1026, 790, 2, 973, 815, 2, 973, 808, 1, 1094, 518, 2, 1056, 448, 2, 1026, 373, 2, 1036, 382, 2, 1097, 459, 2, 1064, 537, 2, 1049, 562, 1, 1055, 574, 2, 1035, 405, 2, 1066, 474, 1, 1050, 546, 1, 1037, 551, 1, 1030, 545, 1, 984, 330, 2, 993, 318, 2, 977, 323, 2, 1035, 318, 2, 1011, 313, 1]"
319892,083_I00_001_F_0003458.jpg,/Users/junghyun/zerotohero/pytorch/HRNet/data/openai/image/[원천]100 (슈퍼엠)/083_I00_001_F/083_I00_001_F_0003458.jpg,"[781, 275, 451, 586]",29,"[975, 579, 1, 1006, 600, 1, 1122, 674, 2, 1145, 785, 2, 1173, 813, 2, 1187, 805, 2, 952, 588, 1, 887, 693, 2, 842, 785, 2, 848, 812, 2, 822, 811, 2, 982, 526, 2, 1037, 441, 2, 1046, 395, 2, 1076, 414, 2, 1086, 484, 1, 1095, 399, 2, 1113, 384, 1, 1088, 376, 1, 1012, 385, 2, 972, 442, 2, 1050, 465, 2, 1066, 454, 2, 1071, 482, 2, 1055, 356, 2, 1067, 349, 2, 1044, 345, 2, 1083, 361, 2, 1026, 351, 2]"
319851,083_I00_001_F_0003376.jpg,/Users/junghyun/zerotohero/pytorch/HRNet/data/openai/image/[원천]100 (슈퍼엠)/083_I00_001_F/083_I00_001_F_0003376.jpg,"[793, 240, 440, 615]",29,"[1007, 551, 2, 1036, 550, 2, 1121, 662, 2, 1159, 776, 2, 1176, 807, 2, 1190, 805, 2, 970, 548, 2, 903, 677, 2, 851, 779, 2, 856, 807, 2, 835, 808, 2, 1009, 499, 2, 1017, 444, 2, 1024, 386, 2, 1058, 396, 2, 1075, 484, 2, 1062, 547, 2, 1041, 563, 2, 1058, 582, 2, 968, 372, 2, 971, 441, 2, 987, 359, 2, 974, 341, 2, 998, 333, 2, 1033, 326, 2, 1048, 321, 2, 1024, 312, 2, 1056, 331, 2, 1002, 310, 2]"
321250,083_I00_001_F_0006174.jpg,/Users/junghyun/zerotohero/pytorch/HRNet/data/openai/image/[원천]100 (슈퍼엠)/083_I00_001_F/083_I00_001_F_0006174.jpg,"[879, 183, 292, 737]",29,"[1031, 531, 2, 1062, 538, 2, 1055, 678, 2, 1041, 814, 2, 1033, 843, 2, 1057, 844, 1, 997, 554, 2, 994, 682, 2, 995, 852, 2, 1006, 885, 2, 979, 881, 1, 1026, 475, 2, 1022, 409, 2, 1018, 320, 1, 1078, 342, 2, 1122, 441, 2, 1129, 504, 2, 1110, 525, 2, 1130, 533, 2, 959, 354, 2, 932, 457, 2, 933, 565, 2, 925, 539, 2, 925, 569, 2, 1012, 295, 2, 1030, 278, 2, 1000, 276, 2, 1048, 270, 2, 982, 267, 2]"
320026,083_I00_001_F_0003726.jpg,/Users/junghyun/zerotohero/pytorch/HRNet/data/openai/image/[원천]100 (슈퍼엠)/083_I00_001_F/083_I00_001_F_0003726.jpg,"[909, 185, 265, 663]",29,"[1041, 502, 2, 1063, 504, 2, 1070, 645, 2, 1052, 747, 2, 1047, 785, 2, 1060, 785, 2, 1000, 502, 2, 1008, 643, 2, 1000, 757, 2, 1023, 796, 2, 1009, 797, 2, 1044, 452, 2, 1047, 384, 2, 1045, 336, 2, 1093, 344, 2, 1121, 433, 2, 1089, 478, 2, 1081, 497, 1, 1090, 510, 2, 989, 335, 2, 956, 427, 2, 955, 500, 2, 965, 517, 2, 961, 529, 2, 1045, 263, 2, 1054, 255, 2, 1029, 257, 2, 1071, 267, 2, 1014, 269, 2]"
319580,083_I00_001_F_0002834.jpg,/Users/junghyun/zerotohero/pytorch/HRNet/data/openai/image/[원천]100 (슈퍼엠)/083_I00_001_F/083_I00_001_F_0002834.jpg,"[814, 378, 422, 492]",29,"[1003, 628, 2, 1031, 643, 2, 1134, 688, 2, 1160, 798, 2, 1178, 827, 2, 1200, 826, 2, 971, 652, 2, 898, 688, 2, 886, 802, 2, 882, 831, 2, 860, 826, 2, 994, 572, 2, 986, 515, 2, 994, 498, 1, 1048, 497, 2, 1078, 591, 2, 1054, 659, 2, 1029, 692, 2, 1060, 698, 2, 944, 514, 2, 942, 614, 2, 980, 680, 2, 1012, 705, 2, 998, 713, 2, 987, 471, 2, 1002, 462, 2, 975, 464, 2, 1021, 459, 2, 956, 460, 1]"
321042,083_I00_001_F_0005758.jpg,/Users/junghyun/zerotohero/pytorch/HRNet/data/openai/image/[원천]100 (슈퍼엠)/083_I00_001_F/083_I00_001_F_0005758.jpg,"[889, 273, 242, 626]",29,"[1036, 550, 1, 1053, 561, 2, 988, 676, 2, 1051, 809, 2, 1021, 856, 2, 1035, 856, 2, 1057, 547, 1, 1030, 670, 2, 1057, 771, 2, 996, 794, 2, 1002, 789, 2, 1065, 490, 2, 1056, 412, 2, 1013, 370, 2, 1010, 463, 2, 1011, 552, 2, 992, 584, 2, 1002, 595, 1, 995, 602, 1, 1034, 363, 1, 1059, 468, 1, 1024, 540, 1, 1023, 558, 1, 1037, 556, 1, 947, 381, 1, 943, 372, 1, 947, 366, 1, 958, 372, 2, 970, 366, 1]"
320817,083_I00_001_F_0005308.jpg,/Users/junghyun/zerotohero/pytorch/HRNet/data/openai/image/[원천]100 (슈퍼엠)/083_I00_001_F/083_I00_001_F_0005308.jpg,"[831, 217, 389, 669]",29,"[1037, 564, 2, 1081, 564, 2, 1135, 694, 2, 1145, 803, 2, 1153, 838, 2, 1177, 836, 2, 1000, 560, 2, 943, 669, 2, 917, 791, 2, 896, 831, 2, 872, 830, 2, 1045, 537, 2, 1042, 403, 2, 1030, 349, 2, 1094, 346, 2, 1174, 303, 2, 1090, 326, 2, 1068, 338, 1, 1070, 352, 2, 974, 354, 2, 888, 333, 2, 973, 341, 2, 1003, 354, 1, 990, 374, 2, 1023, 310, 2, 1035, 299, 2, 1012, 299, 2, 1058, 301, 2, 1003, 305, 1]"
319374,083_I00_001_F_0002422.jpg,/Users/junghyun/zerotohero/pytorch/HRNet/data/openai/image/[원천]100 (슈퍼엠)/083_I00_001_F/083_I00_001_F_0002422.jpg,"[838, 237, 396, 640]",29,"[1025, 534, 2, 1062, 532, 2, 1134, 669, 2, 1154, 807, 2, 1175, 834, 2, 1185, 832, 2, 985, 534, 2, 944, 700, 2, 904, 785, 2, 898, 812, 2, 885, 810, 2, 1024, 475, 2, 1025, 423, 2, 1024, 381, 2, 1064, 375, 2, 1105, 465, 2, 1106, 537, 2, 1132, 533, 2, 1126, 542, 2, 984, 389, 2, 978, 486, 2, 1023, 549, 2, 1037, 569, 2, 1027, 580, 2, 1027, 326, 2, 1038, 313, 2, 1014, 316, 2, 1050, 328, 2, 996, 332, 2]"
319457,083_I00_001_F_0002588.jpg,/Users/junghyun/zerotohero/pytorch/HRNet/data/openai/image/[원천]100 (슈퍼엠)/083_I00_001_F/083_I00_001_F_0002588.jpg,"[793, 262, 454, 649]",29,"[1055, 602, 2, 1096, 601, 2, 1137, 743, 2, 1190, 808, 2, 1177, 863, 2, 1202, 860, 2, 1016, 601, 2, 923, 691, 2, 922, 808, 2, 868, 854, 2, 860, 851, 2, 1060, 540, 2, 1048, 469, 2, 1028, 400, 2, 1061, 427, 2, 1017, 534, 2, 951, 589, 2, 918, 599, 2, 917, 583, 2, 1004, 405, 2, 910, 429, 2, 867, 405, 2, 864, 424, 2, 839, 425, 2, 994, 350, 2, 1010, 340, 2, 987, 340, 2, 1048, 346, 2, 985, 354, 1]"
319199,083_I00_001_F_0002072.jpg,/Users/junghyun/zerotohero/pytorch/HRNet/data/openai/image/[원천]100 (슈퍼엠)/083_I00_001_F/083_I00_001_F_0002072.jpg,"[879, 251, 255, 669]",29,"[1047, 578, 2, 1050, 599, 2, 1043, 681, 2, 1062, 842, 2, 1054, 874, 2, 1079, 874, 2, 1006, 584, 2, 957, 696, 2, 1026, 783, 2, 991, 803, 2, 976, 795, 2, 1024, 496, 2, 1027, 444, 2, 1029, 375, 2, 1067, 385, 2, 1079, 436, 2, 1059, 485, 2, 1049, 496, 2, 1072, 507, 2, 990, 390, 2, 925, 409, 2, 944, 409, 2, 963, 424, 2, 942, 432, 2, 1016, 328, 2, 1027, 320, 2, 1004, 320, 2, 1044, 324, 2, 984, 341, 2]"
320745,083_I00_001_F_0005164.jpg,/Users/junghyun/zerotohero/pytorch/HRNet/data/openai/image/[원천]100 (슈퍼엠)/083_I00_001_F/083_I00_001_F_0005164.jpg,"[894, 457, 272, 436]",29,"[1085, 689, 1, 1105, 688, 2, 1004, 681, 2, 1055, 791, 2, 1039, 841, 2, 1056, 842, 2, 1068, 690, 1, 937, 699, 2, 1029, 763, 1, 1000, 787, 2, 998, 784, 1, 1077, 648, 2, 1052, 591, 2, 1010, 574, 1, 1029, 562, 2, 996, 651, 2, 981, 669, 2, 985, 677, 2, 968, 683, 2, 975, 588, 1, 968, 668, 1, 957, 757, 2, 961, 768, 2, 943, 774, 1, 955, 559, 2, 963, 540, 2, 945, 548, 2, 993, 533, 2, 972, 549, 1]"
318346,083_I00_001_F_0000366.jpg,/Users/junghyun/zerotohero/pytorch/HRNet/data/openai/image/[원천]100 (슈퍼엠)/083_I00_001_F/083_I00_001_F_0000366.jpg,"[882, 174, 338, 720]",29,"[1063, 525, 2, 1099, 524, 2, 1071, 675, 2, 1050, 802, 2, 1097, 851, 2, 1106, 846, 1, 1020, 526, 2, 1010, 677, 2, 1008, 776, 2, 1000, 832, 2, 977, 830, 2, 1060, 457, 2, 1063, 385, 2, 1067, 322, 2, 1118, 330, 2, 1174, 427, 2, 1129, 409, 2, 1114, 384, 2, 1100, 400, 2, 1008, 317, 2, 925, 399, 2, 988, 391, 2, 1014, 366, 2, 1028, 388, 2, 1073, 255, 2, 1085, 243, 2, 1057, 245, 2, 1102, 262, 2, 1040, 264, 2]"
320930,083_I00_001_F_0005534.jpg,/Users/junghyun/zerotohero/pytorch/HRNet/data/openai/image/[원천]100 (슈퍼엠)/083_I00_001_F/083_I00_001_F_0005534.jpg,"[801, 210, 239, 648]",29,"[949, 511, 1, 971, 511, 1, 878, 641, 2, 968, 722, 2, 953, 790, 2, 965, 784, 2, 925, 511, 2, 910, 659, 1, 972, 784, 1, 925, 815, 2, 919, 814, 1, 954, 481, 2, 949, 422, 2, 935, 363, 2, 979, 367, 2, 981, 466, 2, 936, 546, 2, 912, 557, 1, 923, 574, 2, 894, 369, 2, 875, 466, 2, 854, 520, 2, 855, 542, 2, 840, 556, 1, 907, 297, 2, 921, 284, 2, 897, 285, 2, 948, 293, 2, 910, 298, 1]"
319075,083_I00_001_F_0001824.jpg,/Users/junghyun/zerotohero/pytorch/HRNet/data/openai/image/[원천]100 (슈퍼엠)/083_I00_001_F/083_I00_001_F_0001824.jpg,"[810, 198, 397, 683]",29,"[1008, 530, 2, 1031, 542, 2, 1084, 672, 2, 1123, 794, 2, 1144, 830, 2, 1162, 829, 2, 976, 546, 2, 922, 673, 2, 885, 792, 2, 870, 834, 2, 857, 830, 2, 1005, 478, 2, 1003, 414, 2, 1004, 330, 2, 1059, 336, 2, 1149, 382, 2, 1075, 356, 2, 1056, 371, 2, 1045, 353, 1, 952, 331, 2, 862, 388, 2, 930, 364, 2, 966, 374, 2, 959, 357, 2, 1007, 288, 2, 1016, 277, 2, 994, 278, 2, 1036, 285, 2, 978, 285, 2]"
318531,083_I00_001_F_0000736.jpg,/Users/junghyun/zerotohero/pytorch/HRNet/data/openai/image/[원천]100 (슈퍼엠)/083_I00_001_F/083_I00_001_F_0000736.jpg,"[801, 354, 430, 529]",29,"[990, 634, 2, 1027, 629, 2, 1133, 690, 2, 1151, 794, 2, 1170, 838, 2, 1189, 835, 2, 955, 630, 2, 891, 712, 2, 874, 797, 2, 861, 836, 2, 842, 837, 2, 989, 583, 2, 991, 542, 2, 1004, 504, 2, 1056, 525, 2, 1073, 617, 2, 1086, 701, 2, 1095, 712, 2, 1085, 733, 2, 953, 479, 1, 865, 540, 2, 911, 498, 2, 925, 472, 2, 947, 496, 2, 1030, 471, 2, 1046, 465, 2, 1021, 455, 2, 1051, 469, 1, 998, 446, 2]"
318879,083_I00_001_F_0001432.jpg,/Users/junghyun/zerotohero/pytorch/HRNet/data/openai/image/[원천]100 (슈퍼엠)/083_I00_001_F/083_I00_001_F_0001432.jpg,"[823, 208, 428, 699]",29,"[1013, 529, 2, 1057, 525, 2, 1135, 691, 2, 1163, 811, 2, 1196, 859, 2, 1208, 855, 2, 970, 532, 2, 945, 704, 2, 889, 807, 2, 893, 853, 2, 865, 850, 2, 1004, 468, 1, 995, 401, 2, 992, 356, 2, 1045, 346, 2, 1079, 453, 2, 1046, 414, 2, 1032, 384, 2, 1020, 415, 2, 931, 378, 2, 934, 469, 2, 1000, 470, 2, 1040, 484, 2, 1010, 504, 2, 997, 295, 2, 1010, 284, 2, 983, 277, 2, 1023, 304, 2, 959, 293, 2]"
321124,083_I00_001_F_0005922.jpg,/Users/junghyun/zerotohero/pytorch/HRNet/data/openai/image/[원천]100 (슈퍼엠)/083_I00_001_F/083_I00_001_F_0005922.jpg,"[900, 202, 197, 633]",29,"[982, 501, 2, 1013, 506, 2, 1008, 625, 1, 974, 752, 1, 1042, 777, 2, 1043, 768, 2, 980, 513, 2, 994, 631, 2, 985, 771, 2, 1031, 799, 2, 1013, 798, 2, 981, 453, 2, 1013, 362, 2, 1000, 320, 2, 1042, 346, 2, 1015, 426, 1, 1019, 490, 1, 1043, 486, 1, 1036, 494, 1, 954, 336, 2, 950, 408, 2, 969, 335, 2, 979, 305, 1, 992, 310, 2, 1026, 282, 2, 1036, 270, 2, 1018, 272, 2, 1039, 286, 1, 992, 274, 2]"
320478,083_I00_001_F_0004630.jpg,/Users/junghyun/zerotohero/pytorch/HRNet/data/openai/image/[원천]100 (슈퍼엠)/083_I00_001_F/083_I00_001_F_0004630.jpg,"[897, 247, 246, 645]",29,"[1018, 555, 1, 1019, 548, 1, 1100, 663, 2, 1035, 767, 2, 1072, 793, 2, 1071, 786, 1, 1017, 561, 2, 1069, 691, 2, 984, 805, 2, 1019, 849, 2, 1004, 855, 2, 1009, 521, 2, 984, 456, 2, 968, 381, 1, 971, 375, 1, 1042, 447, 1, 1076, 379, 1, 1062, 364, 1, 1079, 350, 1, 961, 394, 2, 1050, 469, 2, 1075, 383, 2, 1064, 367, 2, 1082, 349, 2, 987, 340, 2, 998, 328, 2, 973, 325, 2, 1002, 335, 1, 942, 325, 2]"
321107,083_I00_001_F_0005888.jpg,/Users/junghyun/zerotohero/pytorch/HRNet/data/openai/image/[원천]100 (슈퍼엠)/083_I00_001_F/083_I00_001_F_0005888.jpg,"[875, 198, 277, 640]",29,"[1015, 517, 2, 1040, 517, 2, 1022, 636, 1, 974, 752, 2, 1028, 772, 2, 1039, 769, 2, 989, 526, 2, 1021, 643, 2, 996, 768, 2, 1005, 793, 2, 980, 792, 2, 1008, 459, 2, 987, 403, 2, 1005, 326, 2, 1033, 342, 2, 1054, 421, 2, 1091, 482, 2, 1105, 497, 2, 1101, 512, 2, 972, 355, 2, 938, 441, 2, 994, 445, 2, 1006, 469, 1, 998, 487, 2, 1013, 275, 2, 1022, 269, 2, 1002, 269, 2, 1031, 280, 2, 980, 282, 2]"
